time,open,high,low,close,tick_volume,spread,real_volume
1519365600,1328.39,1328.75,1326.62,1327.03,9118,35,1367700
1519369200,1327.04,1327.88,1326.14,1327.63,11585,26,1737750
1519372800,1327.63,1328.58,1326.2,1326.55,12815,26,1922250
1519376400,1326.55,1327.37,1325.72,1327.25,15706,26,2355900
1519380000,1327.25,1329.73,1327.12,1329.47,20210,26,3031500
1519383600,1329.49,1329.65,1327.56,1327.77,14375,26,2156250
1519387200,1327.78,1329.5,1327.4,1328.74,15035,26,2255250
1519390800,1328.74,1330.67,1327.73,1330.57,16875,26,2531250
1519394400,1330.57,1331.57,1329.97,1330.27,17010,26,2551500
1519398000,1330.29,1330.99,1328.2,1329.1,19706,26,2955900
1519401600,1329.1,1330.36,1326.66,1328.27,23669,26,3550350
1519405200,1328.29,1329.51,1327.41,1328.88,24946,26,3741900
1519408800,1328.9,1329.22,1327.31,1328.68,20827,26,3124050
1519412400,1328.68,1330.45,1328.44,1330.06,15669,26,2350350
1519416000,1330.06,1330.14,1328.01,1328.23,14073,26,2110950
1519419600,1328.24,1329.7,1328.22,1329.03,13559,26,2033850
1519423200,1329.03,1330.17,1328.83,1329.23,13427,26,2014050
1519426800,1329.21,1329.33,1328.5,1328.78,5211,27,781650
1519603200,1328.08,1340.94,1326.58,1333.16,169224,0,0
1519606800,1328.09,1329.86,1326.58,1326.97,12132,32,1819800
1519610400,1326.97,1328.7,1326.96,1328.38,15009,33,2251350
1519614000,1328.37,1335.12,1328.34,1333.64,20871,35,3130650
1519617600,1333.65,1337.91,1333.65,1336.67,19080,35,2862000
1519621200,1336.69,1337.58,1336.1,1336.75,11872,35,1780800
1519624800,1336.75,1337.37,1336.38,1336.75,8634,35,1295100
1519628400,1336.74,1339.7,1336.29,1339.67,12448,26,1867200
1519632000,1339.65,1340.09,1338.73,1339.54,14398,26,2159700
1519635600,1339.54,1340.93,1338.72,1339.3,17756,26,2663400
1519639200,1339.3,1339.74,1337.89,1338.04,19119,26,2867850
1519642800,1338.02,1340.29,1337.8,1340.04,16473,26,2470950
1519646400,1340.03,1340.63,1338.87,1339.29,13418,26,2012700
1519650000,1339.28,1339.44,1337.53,1337.88,12625,26,1893750
1519653600,1337.88,1338.55,1336.18,1336.78,16236,26,2435400
1519657200,1336.78,1337.9,1335.62,1336.2,21951,26,3292650
1519660800,1336.16,1336.29,1330.26,1333.81,26503,26,3975450
1519664400,1333.82,1334.6,1331.29,1332.35,26284,26,3942600
1519668000,1332.32,1333.23,1330.67,1330.87,23189,26,3478350
1519671600,1330.89,1332.37,1330.04,1332.31,18532,26,2779800
1519675200,1332.31,1332.55,1330.71,1331.53,14776,26,2216400
1519678800,1331.53,1332.99,1331.13,1332.74,12906,26,1935900
1519682400,1332.74,1333.53,1332.05,1333.13,12985,26,1947750
1519686000,1333.14,1333.46,1332.87,1333.08,4870,35,730500
1519689600,1332.74,1336.63,1313.36,1318.37,206025,0,0
1519693200,1332.75,1333.35,1330.99,1332.13,7648,35,1147200
1519696800,1332.13,1335.7,1331.77,1335.01,14406,35,2160900
1519700400,1335.01,1336.62,1334.64,1335.61,16956,35,2543400
1519704000,1335.61,1336.28,1334.05,1334.29,12079,35,1811850
1519707600,1334.29,1334.48,1332.83,1333.07,12232,35,1834800
1519711200,1333.07,1333.64,1331.63,1332.08,9932,35,1489800
1519714800,1332.08,1333.74,1332.06,1332.99,11037,26,1655550
1519718400,1333.0,1333.34,1331.36,1332.89,12477,26,1871550
1519722000,1332.91,1334.51,1332.66,1333.71,17476,26,2621400
1519725600,1333.67,1334.63,1332.61,1333.49,18625,26,2793750
1519729200,1333.49,1333.86,1332.73,1333.57,14840,26,2226000
1519732800,1333.57,1334.07,1332.04,1332.51,14888,26,2233200
1519736400,1332.51,1333.22,1331.9,1332.34,14649,26,2197350
1519740000,1332.34,1332.96,1331.94,1332.21,13306,26,1995900
1519743600,1332.25,1332.26,1324.34,1327.96,29862,26,4479300
1519747200,1327.95,1329.75,1325.77,1325.81,27059,26,4058850
1519750800,1325.79,1326.24,1315.71,1317.91,31635,26,4745250
1519754400,1317.89,1319.14,1314.8,1315.75,29137,26,4370550
1519758000,1315.75,1316.89,1313.36,1315.45,24761,26,3714150
1519761600,1315.46,1318.21,1314.92,1318.12,20142,26,3021300
1519765200,1318.14,1318.71,1317.06,1317.7,18060,26,2709000
1519768800,1317.72,1318.71,1317.35,1318.69,16921,26,2538150
1519772400,1318.68,1318.68,1317.66,1317.96,5711,35,856650
1519776000,1317.44,1322.44,1315.5,1317.98,184848,0,0
1519779600,1317.44,1318.86,1317.1,1317.41,7492,34,1123800
1519783200,1317.39,1317.44,1315.5,1317.24,13972,35,2095800
1519786800,1317.24,1318.91,1316.16,1317.52,18330,35,2749500
1519790400,1317.52,1318.24,1316.75,1316.76,12416,35,1862400
1519794000,1316.77,1318.28,1316.7,1317.35,12410,35,1861500
1519797600,1317.36,1317.87,1316.83,1317.4,7060,35,1059000
1519801200,1317.4,1318.01,1317.16,1317.88,10880,26,1632000
1519804800,1317.88,1319.15,1317.26,1318.49,12977,26,1946550
1519808400,1318.5,1319.33,1317.73,1318.09,16403,26,2460450
1519812000,1318.1,1318.38,1316.82,1317.4,19034,26,2855100
1519815600,1317.4,1321.24,1317.17,1320.92,19540,26,2931000
1519819200,1320.95,1321.18,1319.56,1319.76,15990,26,2398500
1519822800,1319.76,1320.29,1318.64,1319.4,16278,26,2441700
1519826400,1319.43,1320.59,1319.27,1320.08,17593,26,2638950
1519830000,1320.1,1320.15,1315.99,1317.45,23594,26,3539100
1519833600,1317.5,1322.45,1317.5,1318.05,25097,26,3764550
1519837200,1318.01,1319.35,1315.73,1318.61,27979,26,4196850
1519840800,1318.61,1320.31,1318.11,1320.13,25156,26,3773400
1519844400,1320.14,1321.07,1319.13,1319.13,19677,26,2951550
1519848000,1319.18,1319.55,1316.18,1318.8,19284,26,2892600
1519851600,1318.81,1319.45,1317.5,1318.18,17637,26,2645550
1519855200,1318.2,1318.64,1317.22,1317.42,17924,26,2688600
1519858800,1317.45,1318.41,1317.45,1317.89,5727,35,859050
1519862400,1318.06,1321.03,1302.66,1316.88,264840,0,0
1519866000,1318.07,1319.79,1317.02,1317.31,7167,34,1075050
1519869600,1317.31,1317.89,1314.86,1315.29,16112,33,2416800
1519873200,1315.29,1316.63,1314.54,1316.08,17330,35,2599500
1519876800,1316.08,1316.37,1314.95,1315.26,13713,35,2056950
1519880400,1315.26,1315.78,1314.91,1315.38,10022,35,1503300
1519884000,1315.38,1315.95,1313.66,1314.54,11008,35,1651200
1519887600,1314.53,1314.77,1313.54,1313.56,11057,26,1658550
1519891200,1313.54,1314.24,1312.38,1314.04,15268,26,2290200
1519894800,1314.04,1315.16,1313.13,1313.24,17326,26,2598900
1519898400,1313.24,1313.25,1311.17,1311.52,20043,26,3006450
1519902000,1311.52,1311.63,1310.26,1310.64,19726,26,2958900
1519905600,1310.67,1311.97,1310.22,1311.09,17345,26,2601750
1519909200,1311.1,1311.21,1309.98,1310.54,15622,26,2343300
1519912800,1310.5,1310.52,1305.88,1306.45,22856,26,3428400
1519916400,1306.48,1310.41,1304.61,1310.25,26565,26,3984750
1519920000,1310.28,1311.4,1305.97,1307.43,28179,26,4226850
1519923600,1307.43,1310.3,1302.66,1305.72,32328,26,4849200
1519927200,1305.72,1312.76,1304.66,1310.78,30255,26,4538250
1519930800,1310.78,1311.77,1308.68,1309.68,26349,26,3952350
1519934400,1309.64,1309.98,1303.86,1306.68,28137,26,4220400
1519938000,1306.69,1316.02,1306.56,1315.98,30201,26,4530150
1519941600,1315.97,1321.01,1314.67,1314.97,28854,26,4328100
1519945200,1314.96,1317.16,1314.96,1316.65,8165,35,1224750
1519948800,1316.85,1325.36,1315.12,1322.36,222475,0,0
1519952400,1316.86,1317.28,1316.04,1316.95,7392,34,1108800
1519956000,1316.99,1317.37,1316.35,1316.42,12246,30,1836900
1519959600,1316.41,1318.25,1315.12,1317.64,17994,35,2699100
1519963200,1317.64,1317.73,1315.71,1316.53,15799,35,2369850
1519966800,1316.52,1317.14,1316.23,1316.73,10084,35,1512600
1519970400,1316.73,1317.19,1315.84,1316.71,9130,35,1369500
1519974000,1316.72,1319.03,1316.31,1318.36,13045,26,1956750
1519977600,1318.36,1318.61,1317.01,1317.02,14411,26,2161650
1519981200,1317.02,1318.26,1316.16,1317.22,18791,26,2818650
1519984800,1317.21,1317.95,1316.11,1317.21,19836,26,2975400
1519988400,1317.21,1317.67,1315.65,1316.26,17923,26,2688450
1519992000,1316.26,1318.91,1316.14,1318.88,18474,26,2771100
1519995600,1318.88,1323.91,1318.45,1321.83,24736,26,3710400
1519999200,1321.82,1323.73,1320.97,1321.32,22029,26,3304350
1520002800,1321.31,1325.14,1320.59,1324.97,26128,26,3919200
1520006400,1324.94,1325.37,1321.47,1322.9,28505,26,4275450
1520010000,1322.9,1323.65,1319.7,1320.14,30717,26,4607550
1520013600,1320.16,1321.25,1317.5,1318.09,27833,26,4174950
1520017200,1318.09,1320.79,1317.92,1320.46,22022,26,3303300
1520020800,1320.49,1323.68,1319.96,1322.33,20693,26,3103950
1520024400,1322.33,1323.07,1322.04,1322.7,16931,26,2539650
1520028000,1322.68,1323.17,1320.25,1321.74,18003,26,2700450
1520031600,1321.74,1322.65,1321.24,1322.65,5392,27,808800
1520208000,1323.71,1327.67,1317.46,1320.22,254261,0,0
1520211600,1323.72,1324.18,1320.84,1323.03,11036,35,1655400
1520215200,1323.03,1324.81,1322.35,1324.04,17385,35,2607750
1520218800,1324.02,1326.53,1323.78,1325.84,18976,35,2846400
1520222400,1325.84,1326.4,1325.1,1325.49,16638,35,2495700
1520226000,1325.49,1327.0,1325.0,1326.66,15111,35,2266650
1520229600,1326.66,1326.9,1326.03,1326.43,12932,35,1939800
1520233200,1326.43,1326.74,1325.54,1326.24,13545,26,2031750
1520236800,1326.26,1326.55,1325.41,1325.51,16927,26,2539050
1520240400,1325.52,1327.68,1324.61,1326.52,26065,26,3909750
1520244000,1326.52,1327.62,1325.06,1325.94,25722,26,3858300
1520247600,1325.94,1326.72,1325.24,1325.53,19421,26,2913150
1520251200,1325.53,1326.47,1324.99,1326.15,19608,26,2941200
1520254800,1326.15,1326.24,1323.36,1323.63,20222,26,3033300
1520258400,1323.64,1324.17,1322.56,1323.41,20749,26,3112350
1520262000,1323.32,1323.66,1321.34,1321.44,24056,26,3608400
1520265600,1321.44,1322.03,1319.62,1320.99,27601,26,4140150
1520269200,1320.97,1322.9,1319.82,1321.4,29594,26,4439100
1520272800,1321.42,1322.31,1320.15,1320.2,27594,26,4139100
1520276400,1320.2,1320.69,1318.53,1319.24,22370,26,3355500
1520280000,1319.22,1320.34,1317.74,1317.85,21035,26,3155250
1520283600,1317.84,1319.71,1317.46,1319.69,18259,26,2738850
1520287200,1319.69,1319.95,1318.49,1319.58,16349,26,2452350
1520290800,1319.57,1320.48,1319.44,1319.8,7164,35,1074600
1520294400,1319.6,1338.41,1319.55,1334.5,253185,0,0
1520298000,1319.6,1321.38,1319.55,1320.83,9068,35,1360200
1520301600,1320.8,1322.56,1320.72,1322.16,16283,35,2442450
1520305200,1322.16,1322.97,1322.05,1322.53,16889,35,2533350
1520308800,1322.53,1322.66,1321.45,1321.93,13341,35,2001150
1520312400,1321.93,1322.53,1321.62,1322.12,10352,35,1552800
1520316000,1322.12,1324.08,1321.95,1323.27,10870,35,1630500
1520319600,1323.27,1323.86,1322.03,1322.96,13575,26,2036250
1520323200,1322.96,1324.21,1322.16,1322.37,16347,26,2452050
1520326800,1322.37,1322.62,1320.42,1320.54,21838,26,3275700
1520330400,1320.54,1322.76,1320.44,1322.23,21052,26,3157800
1520334000,1322.23,1324.41,1322.22,1324.09,19322,26,2898300
1520337600,1324.09,1325.39,1324.08,1324.94,21266,26,3189900
1520341200,1324.96,1328.11,1323.81,1327.58,27392,26,4108800
1520344800,1327.58,1328.4,1326.58,1328.02,24868,26,3730200
1520348400,1328.03,1332.06,1328.03,1331.99,28077,26,4211550
1520352000,1331.99,1332.66,1329.73,1332.15,30079,26,4511850
1520355600,1332.13,1336.46,1331.7,1336.01,31607,26,4741050
1520359200,1336.03,1338.41,1335.51,1337.58,29102,26,4365300
1520362800,1337.6,1337.92,1332.8,1332.81,24081,26,3612150
1520366400,1332.85,1335.65,1332.19,1334.57,22042,26,3306300
1520370000,1334.56,1336.04,1334.47,1334.74,17123,26,2568450
1520373600,1334.82,1335.22,1333.16,1333.76,16835,26,2525250
1520377200,1333.74,1334.54,1333.5,1334.31,6546,35,981900
1520380800,1337.65,1340.44,1322.06,1325.44,263429,0,0
1520384400,1337.7,1340.43,1336.32,1339.0,19001,35,2850150
1520388000,1339.0,1340.3,1336.43,1336.55,22027,35,3304050
1520391600,1336.55,1336.67,1334.12,1334.25,21726,35,3258900
1520395200,1334.25,1336.33,1334.25,1335.62,17817,35,2672550
1520398800,1335.61,1335.61,1334.09,1335.0,14789,35,2218350
1520402400,1334.99,1335.14,1332.01,1332.66,13141,35,1971150
1520406000,1332.66,1334.96,1332.22,1332.69,16957,26,2543550
1520409600,1332.69,1335.16,1332.08,1333.85,18516,26,2777400
1520413200,1333.85,1333.86,1332.15,1332.24,21278,26,3191700
1520416800,1332.24,1332.97,1331.17,1332.23,21801,26,3270150
1520420400,1332.22,1333.47,1331.85,1333.24,19648,26,2947200
1520424000,1333.24,1333.39,1331.81,1332.92,17987,26,2698050
1520427600,1332.92,1333.74,1330.52,1330.9,19370,26,2905500
1520431200,1330.9,1331.7,1329.57,1331.68,20888,25,3133200
1520434800,1331.68,1332.32,1329.27,1331.24,26474,26,3971100
1520438400,1331.24,1331.52,1328.52,1329.73,26657,25,3998550
1520442000,1329.73,1331.44,1326.69,1326.95,30732,26,4609800
1520445600,1326.96,1327.19,1322.66,1324.29,28354,26,4253100
1520449200,1324.28,1326.83,1323.93,1325.66,25175,26,3776250
1520452800,1325.68,1327.89,1325.31,1325.62,21611,26,3241650
1520456400,1325.62,1325.71,1322.07,1323.43,20338,26,3050700
1520460000,1323.43,1325.08,1322.74,1325.04,17471,26,2620650
1520463600,1325.03,1325.8,1324.74,1325.24,7283,35,1092450
1520467200,1325.2,1328.93,1318.88,1321.79,226763,0,0
1520470800,1325.21,1326.27,1324.09,1324.41,8891,35,1333650
1520474400,1324.4,1326.31,1323.53,1326.12,15420,35,2313000
1520478000,1326.11,1327.32,1325.45,1326.82,16739,35,2510850
1520481600,1326.82,1327.91,1326.74,1327.4,14034,35,2105100
1520485200,1327.4,1328.0,1326.97,1327.8,11386,35,1707900
1520488800,1327.8,1328.03,1327.18,1327.39,9933,35,1489950
1520492400,1327.38,1327.65,1326.59,1326.85,13899,26,2084850
1520496000,1326.82,1328.6,1326.56,1328.02,13638,26,2045700
1520499600,1328.01,1328.96,1327.67,1328.15,18525,26,2778750
1520503200,1328.15,1328.38,1325.85,1326.22,20589,26,3088350
1520506800,1326.24,1326.24,1324.42,1325.12,20129,26,3019350
1520510400,1325.1,1325.92,1324.62,1325.46,14923,26,2238450
1520514000,1325.46,1325.81,1323.92,1324.84,16630,26,2494500
1520517600,1324.86,1326.62,1323.56,1324.46,20021,26,3003150
1520521200,1324.47,1326.57,1323.53,1325.35,26790,26,4018500
1520524800,1325.34,1326.23,1321.81,1322.04,30020,26,4503000
1520528400,1322.03,1322.03,1318.88,1319.23,29752,26,4462800
1520532000,1319.22,1322.22,1319.02,1320.81,26359,26,3953850
1520535600,1320.78,1322.47,1319.31,1321.73,21862,26,3279300
1520539200,1321.71,1322.22,1319.93,1321.43,18836,26,2825400
1520542800,1321.42,1322.58,1320.24,1321.96,18542,26,2781300
1520546400,1322.0,1322.61,1321.14,1322.09,16901,26,2535150
1520550000,1322.08,1322.4,1321.6,1321.73,6808,35,1021200
1520553600,1321.65,1325.09,1312.71,1323.36,235983,0,0
1520557200,1321.65,1321.9,1320.07,1320.88,9838,34,1475700
1520560800,1320.89,1321.18,1317.99,1318.39,18801,35,2820150
1520564400,1318.39,1318.7,1316.79,1317.27,20405,35,3060750
1520568000,1317.27,1318.41,1316.77,1318.27,15934,35,2390100
1520571600,1318.27,1318.41,1317.43,1317.69,12098,35,1814700
1520575200,1317.7,1318.14,1316.92,1317.95,12890,35,1933500
1520578800,1317.95,1318.4,1317.52,1318.36,11155,26,1673250
1520582400,1318.33,1319.41,1317.95,1318.95,13747,26,2062050
1520586000,1318.95,1319.14,1318.04,1318.65,16802,26,2520300
1520589600,1318.65,1318.79,1317.88,1318.53,18387,26,2758050
1520593200,1318.55,1320.43,1318.52,1318.95,18813,26,2821950
1520596800,1318.97,1320.86,1318.75,1319.71,16593,26,2488950
1520600400,1319.69,1320.28,1319.44,1320.06,13375,26,2006250
1520604000,1320.1,1320.53,1317.82,1318.12,17583,26,2637450
1520607600,1318.12,1321.18,1312.71,1315.85,30614,26,4592100
1520611200,1315.89,1321.02,1315.47,1320.95,30241,26,4536150
1520614800,1320.98,1324.08,1319.6,1322.3,30049,26,4507350
1520618400,1322.32,1325.09,1320.88,1323.98,25076,26,3761400
1520622000,1323.9,1325.07,1322.54,1322.91,19122,26,2868300
1520625600,1322.91,1323.78,1321.62,1322.1,17311,26,2596650
1520629200,1322.1,1324.19,1322.08,1323.33,13984,26,2097600
1520632800,1323.41,1323.61,1321.83,1323.38,15580,26,2337000
1520636400,1323.42,1323.59,1322.82,1323.22,5872,27,880800
1520812800,1323.42,1324.19,1322.61,1322.88,3105,35,465750
1520816400,1322.9,1323.33,1322.56,1323.01,5206,33,780900
1520820000,1323.01,1323.43,1321.54,1322.27,11747,35,1762050
1520823600,1322.27,1323.54,1321.14,1323.28,15414,35,2312100
1520827200,1323.26,1323.94,1322.78,1323.08,12536,35,1880400
1520830800,1323.07,1323.21,1322.26,1322.92,8143,35,1221450
1520834400,1322.92,1324.05,1322.73,1323.67,9047,35,1357050
1520838000,1323.67,1323.85,1322.52,1322.57,10520,26,1578000
1520841600,1322.55,1323.0,1321.92,1322.63,11509,26,1726350
1520845200,1322.65,1323.43,1321.31,1322.08,16513,26,2476950
1520848800,1322.11,1322.57,1320.02,1320.85,18839,26,2825850
1520852400,1320.85,1320.85,1317.29,1317.5,15808,26,2371200
1520856000,1317.54,1317.82,1316.31,1316.9,16265,26,2439750
1520859600,1316.9,1317.04,1314.98,1315.67,18145,26,2721750
1520863200,1315.66,1318.19,1315.65,1318.14,19802,26,2970300
1520866800,1318.14,1319.41,1317.12,1317.34,22903,26,3435450
1520870400,1317.34,1319.35,1316.07,1319.3,24128,26,3619200
1520874000,1319.32,1319.76,1317.65,1318.1,22898,26,3434700
1520877600,1318.08,1319.22,1317.7,1318.38,18880,26,2832000
1520881200,1318.38,1321.05,1317.91,1320.39,17239,26,2585850
1520884800,1320.42,1323.9,1320.38,1323.29,17002,26,2550300
1520888400,1323.29,1323.79,1322.53,1323.62,13230,26,1984500
1520892000,1323.64,1324.04,1322.69,1322.72,5806,26,870900
1520899200,1322.84,1323.56,1322.5,1323.44,4397,35,659550
1520902800,1323.43,1325.62,1323.4,1324.87,7855,31,1178250
1520906400,1324.87,1325.21,1323.72,1324.17,11521,34,1728150
1520910000,1324.17,1324.4,1323.61,1323.82,9914,35,1487100
1520913600,1323.82,1323.92,1322.64,1322.73,8545,35,1281750
1520917200,1322.73,1322.95,1320.72,1321.23,10969,35,1645350
1520920800,1321.23,1321.35,1318.6,1318.93,12517,35,1877550
1520924400,1318.95,1320.55,1318.24,1320.16,12289,26,1843350
1520928000,1320.18,1321.35,1318.86,1319.26,13053,26,1957950
1520931600,1319.24,1320.0,1317.66,1317.79,16819,26,2522850
1520935200,1317.77,1318.71,1317.26,1318.33,17546,26,2631900
1520938800,1318.33,1318.78,1316.95,1318.54,17308,26,2596200
1520942400,1318.53,1319.27,1318.07,1318.65,13514,26,2027100
1520946000,1318.65,1319.5,1317.84,1318.89,15095,26,2264250
1520949600,1318.89,1326.88,1313.8,1324.64,25977,26,3896550
1520953200,1324.61,1327.17,1324.31,1325.45,28300,26,4245000
1520956800,1325.46,1327.57,1318.48,1323.19,28741,26,4311150
1520960400,1323.19,1327.29,1322.06,1326.35,27340,26,4101000
1520964000,1326.31,1327.13,1325.15,1326.82,23700,26,3555000
1520967600,1326.82,1328.23,1325.99,1326.64,19798,26,2969700
1520971200,1326.62,1327.77,1326.13,1326.86,15530,26,2329500
1520974800,1326.84,1327.07,1325.66,1325.8,17509,26,2626350
1520978400,1325.83,1326.46,1325.31,1326.06,5533,26,829950
1520985600,1325.78,1327.1,1325.74,1325.97,5000,35,750000
1520989200,1325.97,1326.4,1325.75,1326.27,5029,32,754350
1520992800,1326.27,1326.27,1323.91,1324.77,13398,32,2009700
1520996400,1324.78,1327.21,1324.38,1326.59,12693,35,1903950
1521000000,1326.59,1329.12,1326.58,1328.9,14673,35,2200950
1521003600,1328.9,1329.03,1327.38,1327.8,10669,35,1600350
1521007200,1327.8,1327.93,1327.47,1327.61,7907,35,1186050
1521010800,1327.63,1329.96,1327.49,1328.74,12024,26,1803600
1521014400,1328.72,1328.76,1325.18,1326.08,16076,26,2411400
1521018000,1326.08,1326.14,1324.55,1324.73,17220,26,2583000
1521021600,1324.73,1325.68,1323.28,1324.87,22872,26,3430800
1521025200,1324.85,1325.74,1323.94,1324.3,15996,26,2399400
1521028800,1324.3,1325.71,1323.91,1325.6,13388,26,2008200
1521032400,1325.6,1326.4,1324.68,1326.13,15901,26,2385150
1521036000,1326.1,1328.46,1322.72,1322.92,25458,26,3818700
1521039600,1322.95,1324.39,1322.15,1323.65,25730,26,3859500
1521043200,1323.63,1325.07,1321.39,1323.95,25304,26,3795600
1521046800,1323.94,1325.62,1322.55,1324.53,25491,26,3823650
1521050400,1324.55,1325.42,1323.51,1323.63,21419,26,3212850
1521054000,1323.65,1325.24,1323.41,1324.62,15844,26,2376600
1521057600,1324.61,1325.84,1324.5,1325.51,14079,26,2111850
1521061200,1325.51,1325.72,1324.81,1325.11,14025,26,2103750
1521064800,1325.11,1325.46,1324.46,1324.48,5216,26,782400
1521072000,1324.53,1324.73,1323.54,1323.56,4254,35,638100
1521075600,1323.57,1325.43,1323.52,1325.13,7302,35,1095300
1521079200,1325.13,1326.81,1324.88,1326.77,14093,35,2113950
1521082800,1326.76,1327.36,1326.29,1326.62,15169,35,2275350
1521086400,1326.61,1327.04,1325.88,1326.22,11339,35,1700850
1521090000,1326.21,1327.26,1326.02,1326.54,8803,35,1320450
1521093600,1326.55,1326.95,1326.14,1326.84,6102,35,915300
1521097200,1326.86,1327.83,1325.71,1326.25,11725,26,1758750
1521100800,1326.24,1326.3,1325.14,1325.38,11246,26,1686900
1521104400,1325.38,1325.6,1324.29,1324.76,17005,26,2550750
1521108000,1324.76,1324.96,1322.62,1323.11,18699,26,2804850
1521111600,1323.1,1323.4,1322.23,1323.17,18266,26,2739900
1521115200,1323.17,1323.73,1322.57,1322.68,16785,26,2517750
1521118800,1322.7,1323.22,1321.76,1322.22,18286,26,2742900
1521122400,1322.22,1323.39,1319.04,1319.4,25094,26,3764100
1521126000,1319.4,1320.11,1317.26,1318.82,24519,26,3677850
1521129600,1318.82,1319.45,1316.83,1318.22,23676,26,3551400
1521133200,1318.24,1319.15,1315.72,1316.38,22263,26,3339450
1521136800,1316.38,1317.59,1315.53,1316.85,18229,26,2734350
1521140400,1316.87,1319.33,1316.41,1319.12,15231,26,2284650
1521144000,1319.12,1319.28,1314.88,1314.98,14385,26,2157750
